"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 03, 2018","126.08","124.35","126.33","124.35","1.98M","1.36%"
"Aug 02, 2018","124.39","120.93","125.22","120.53","1.79M","3.19%"
"Aug 01, 2018","120.55","120.18","121.81","119.55","1.89M","0.50%"
"Jul 31, 2018","119.95","118.86","120.64","117.66","1.07M","0.93%"
"Jul 30, 2018","118.84","120.04","121.25","118.65","1.30M","-0.97%"
"Jul 27, 2018","120.00","124.42","124.92","118.85","1.86M","-3.61%"
"Jul 26, 2018","124.49","124.75","126.16","123.19","1.00M","-0.43%"
"Jul 25, 2018","125.03","123.66","125.49","122.94","1.36M","1.67%"
"Jul 24, 2018","122.98","125.93","126.39","122.40","1.69M","-1.91%"
"Jul 23, 2018","125.37","126.45","126.97","125.07","1.27M","-0.85%"
"Jul 20, 2018","126.45","127.60","128.90","126.29","1.41M","-1.05%"
"Jul 19, 2018","127.79","128.70","129.01","127.00","1.07M","-0.79%"
"Jul 18, 2018","128.81","129.36","129.95","127.52","1.16M","-0.49%"
"Jul 17, 2018","129.45","127.02","130.41","127.02","2.42M","1.72%"
"Jul 16, 2018","127.26","125.27","127.49","124.79","905.28K","1.44%"
"Jul 13, 2018","125.45","125.94","126.83","124.91","880.97K","-0.21%"
"Jul 12, 2018","125.72","126.47","126.64","125.02","762.82K","0.05%"
"Jul 11, 2018","125.66","126.19","126.45","124.62","1.06M","-1.35%"
"Jul 10, 2018","127.38","126.85","128.23","126.27","1.22M","0.67%"
"Jul 09, 2018","126.53","130.00","130.49","125.88","2.05M","-1.56%"
"Jul 06, 2018","128.54","124.73","128.88","124.50","2.08M","3.23%"
"Jul 05, 2018","124.52","125.81","125.81","123.95","1.32M","-0.57%"
"Jul 03, 2018","125.23","126.12","126.80","124.97","1.28M","-0.20%"
"Jul 02, 2018","125.48","124.99","125.53","123.23","1.39M","0.50%"
"Jun 29, 2018","124.85","126.24","127.49","124.85","1.14M","-0.07%"
"Jun 28, 2018","124.94","123.79","125.25","122.78","1.82M","0.86%"
"Jun 27, 2018","123.88","126.50","127.59","123.05","1.62M","-2.30%"
"Jun 26, 2018","126.79","127.00","127.60","125.28","1.62M","1.55%"
"Jun 25, 2018","124.86","124.26","126.43","122.47","1.92M","0.55%"
"Jun 22, 2018","124.18","128.60","128.60","124.17","2.79M","-2.76%"
"Jun 21, 2018","127.71","128.54","129.58","126.73","1.30M","-0.44%"
"Jun 20, 2018","128.27","128.49","128.51","127.07","1.24M","0.13%"
"Jun 19, 2018","128.10","128.30","129.32","126.83","2.02M","-1.23%"
"Jun 18, 2018","129.69","127.59","129.79","126.90","1.81M","1.03%"
"Jun 15, 2018","128.37","124.21","128.91","123.55","2.20M","1.98%"
"Jun 14, 2018","125.88","125.09","126.42","124.64","2.08M","0.60%"
"Jun 13, 2018","125.13","125.38","127.34","124.68","3.32M","0.14%"
"Jun 12, 2018","124.96","122.52","125.23","122.15","1.96M","2.12%"
"Jun 11, 2018","122.37","122.72","122.75","120.55","2.78M","0.29%"
"Jun 08, 2018","122.02","121.47","122.95","120.59","3.35M","-0.55%"
"Jun 07, 2018","122.70","124.70","126.47","122.22","2.65M","-1.20%"
"Jun 06, 2018","124.19","124.17","126.85","123.88","2.47M","0.11%"
"Jun 05, 2018","124.05","124.70","125.77","123.92","2.78M","-0.74%"
"Jun 04, 2018","124.98","122.62","125.10","121.53","3.99M","2.28%"
