"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 07, 2017","180.88","181.23","181.78","180.11","2.54M","0.04%"
"Nov 06, 2017","180.80","182.01","182.29","180.54","2.02M","-0.82%"
"Nov 03, 2017","182.30","181.76","182.74","179.64","2.24M","0.75%"
"Nov 02, 2017","180.94","178.02","181.48","175.80","3.26M","2.66%"
"Nov 01, 2017","176.25","176.59","176.94","174.70","2.00M","0.62%"
"Oct 31, 2017","175.16","176.16","176.73","174.52","2.66M","-0.49%"
"Oct 30, 2017","176.03","177.00","177.48","174.45","2.12M","-0.73%"
"Oct 27, 2017","177.33","174.02","177.58","174.02","2.81M","2.06%"
"Oct 26, 2017","173.75","172.06","175.02","172.02","2.58M","1.12%"
"Oct 25, 2017","171.83","170.37","173.41","170.03","2.79M","0.15%"
"Oct 24, 2017","171.58","171.47","172.49","170.49","2.66M","-0.34%"
"Oct 23, 2017","172.16","175.68","175.85","171.83","3.22M","-1.98%"
"Oct 20, 2017","175.64","171.50","175.87","171.35","6.02M","2.28%"
"Oct 19, 2017","171.73","165.50","172.15","164.42","13.52M","12.24%"
"Oct 18, 2017","153.00","150.33","153.43","149.03","4.29M","1.74%"
"Oct 17, 2017","150.38","150.52","150.93","148.15","3.55M","-0.05%"
"Oct 16, 2017","150.46","151.15","153.07","149.28","3.83M","-2.25%"
"Oct 13, 2017","153.93","153.96","154.59","153.06","2.52M","0.21%"
"Oct 12, 2017","153.61","153.72","154.85","153.39","2.43M","-0.03%"
"Oct 11, 2017","153.65","152.09","154.00","151.35","2.79M","0.99%"
"Oct 10, 2017","152.15","152.00","152.86","151.32","2.82M","0.43%"
"Oct 09, 2017","151.50","150.76","151.57","150.25","1.46M","0.25%"
"Oct 06, 2017","151.12","149.96","151.36","149.53","2.28M","0.58%"
"Oct 05, 2017","150.25","148.49","150.45","147.71","2.41M","1.55%"
"Oct 04, 2017","147.95","148.21","148.46","146.60","2.89M","-0.44%"
"Oct 03, 2017","148.60","148.48","148.80","147.99","1.81M","0.45%"
"Oct 02, 2017","147.94","149.79","150.48","147.52","2.34M","-0.83%"
"Sep 29, 2017","149.18","146.69","149.28","146.60","2.18M","1.60%"
"Sep 28, 2017","146.83","146.14","147.32","145.39","1.67M","0.27%"
"Sep 27, 2017","146.43","146.31","147.09","145.75","2.95M","0.71%"
"Sep 26, 2017","145.40","145.50","146.35","143.96","3.28M","0.57%"
"Sep 25, 2017","144.57","148.39","148.71","143.95","4.87M","-2.65%"
"Sep 22, 2017","148.50","148.69","149.50","147.85","2.93M","-0.54%"
"Sep 21, 2017","149.30","150.38","151.25","148.30","4.99M","-0.44%"
"Sep 20, 2017","149.96","151.99","152.40","149.00","9.37M","-4.24%"
"Sep 19, 2017","156.60","156.30","157.05","155.81","4.01M","0.53%"
"Sep 18, 2017","155.77","155.01","156.30","154.37","2.58M","0.83%"
"Sep 15, 2017","154.49","154.90","155.19","153.56","3.01M","-0.30%"
"Sep 14, 2017","154.95","155.37","156.20","154.68","1.68M","-0.83%"
"Sep 13, 2017","156.24","155.88","156.70","155.39","1.36M","-0.04%"
"Sep 12, 2017","156.31","156.76","157.22","154.92","1.77M","-0.36%"
"Sep 11, 2017","156.87","156.59","157.89","156.38","1.72M","0.98%"
"Sep 08, 2017","155.34","155.24","155.88","154.29","1.45M","-0.08%"
"Sep 07, 2017","155.47","154.49","155.88","153.64","1.45M","1.11%"
"Sep 06, 2017","153.76","155.11","155.56","153.61","1.22M","-0.34%"
"Sep 05, 2017","154.28","154.83","155.41","153.31","1.36M","-0.50%"
"Sep 01, 2017","155.06","155.76","156.06","154.38","1.32M","-0.06%"
"Aug 31, 2017","155.16","154.36","155.36","154.35","1.90M","0.97%"
"Aug 30, 2017","153.67","152.05","154.26","151.89","1.47M","1.01%"
"Aug 29, 2017","152.14","150.55","152.76","150.01","1.19M","0.23%"
"Aug 28, 2017","151.79","151.87","152.50","151.19","952.63K","0.22%"
"Aug 25, 2017","151.45","152.00","153.00","150.91","1.18M","0.42%"
"Aug 24, 2017","150.81","151.22","151.83","149.17","1.45M","-0.19%"
"Aug 23, 2017","151.10","152.18","152.18","150.75","1.36M","-0.76%"
"Aug 22, 2017","152.25","150.14","152.59","150.14","1.98M","2.00%"
"Aug 21, 2017","149.26","148.05","149.33","147.57","1.24M","0.87%"
"Aug 18, 2017","147.97","147.74","148.69","147.12","1.70M","-0.18%"
"Aug 17, 2017","148.23","151.66","151.72","148.19","2.13M","-2.35%"
"Aug 16, 2017","151.80","150.70","151.99","149.76","1.45M","0.96%"
"Aug 15, 2017","150.36","149.56","150.65","148.41","1.14M","0.80%"
"Aug 14, 2017","149.16","147.81","149.50","147.56","1.17M","1.84%"
"Aug 11, 2017","146.47","145.25","147.10","144.18","1.38M","1.07%"
"Aug 10, 2017","144.92","147.23","147.74","144.72","1.90M","-2.31%"
"Aug 09, 2017","148.35","146.68","148.50","146.50","1.18M","0.37%"
"Aug 08, 2017","147.81","148.14","148.86","146.36","1.51M","-0.42%"
"Aug 07, 2017","148.44","147.74","148.90","147.54","1.46M","0.49%"
"Aug 04, 2017","147.71","148.25","148.62","147.27","1.50M","-0.05%"
"Aug 03, 2017","147.79","147.47","147.98","145.68","1.51M","0.45%"
"Aug 02, 2017","147.13","147.56","147.60","144.52","2.11M","-0.16%"
"Aug 01, 2017","147.36","147.48","147.65","146.52","1.58M","0.59%"
"Jul 31, 2017","146.49","146.36","146.91","145.06","2.19M","-0.16%"
"Jul 28, 2017","146.73","145.77","147.24","144.50","1.40M","0.36%"
"Jul 27, 2017","146.20","149.87","150.37","144.28","3.06M","-2.39%"
"Jul 26, 2017","149.78","148.62","149.83","148.42","1.36M","1.06%"
"Jul 25, 2017","148.21","149.82","149.90","148.14","1.59M","-0.88%"
"Jul 24, 2017","149.53","149.16","149.95","149.03","1.50M","0.01%"
"Jul 21, 2017","149.52","149.16","150.40","148.91","1.82M","-0.28%"
"Jul 20, 2017","149.94","149.07","150.10","148.35","1.57M","0.68%"
"Jul 19, 2017","148.92","147.89","149.32","147.50","1.88M","0.70%"
"Jul 18, 2017","147.89","146.47","147.96","145.37","1.82M","1.02%"
"Jul 17, 2017","146.40","146.16","146.73","145.39","1.31M","0.16%"
"Jul 14, 2017","146.16","145.59","146.48","145.22","2.28M","0.77%"
"Jul 13, 2017","145.05","145.91","146.48","144.94","1.31M","-0.59%"
"Jul 12, 2017","145.91","144.00","146.19","143.79","1.81M","2.08%"
"Jul 11, 2017","142.93","142.99","143.98","142.12","1.62M","-0.29%"
"Jul 10, 2017","143.34","142.21","143.88","141.57","1.62M","0.79%"
"Jul 07, 2017","142.22","141.07","143.36","140.97","1.53M","1.04%"
"Jul 06, 2017","140.75","139.73","141.18","138.88","1.80M","-0.33%"
"Jul 05, 2017","141.21","138.65","141.97","138.55","2.23M","2.02%"
"Jul 03, 2017","138.41","141.73","142.15","138.31","1.79M","-2.14%"
"Jun 30, 2017","141.44","141.87","142.81","140.74","2.33M","0.14%"
"Jun 29, 2017","141.24","143.06","143.20","139.65","2.65M","-1.79%"
"Jun 28, 2017","143.81","143.01","144.08","141.15","2.51M","0.89%"
"Jun 27, 2017","142.54","144.33","144.81","142.54","3.02M","-1.67%"
"Jun 26, 2017","144.96","146.06","146.89","144.36","2.78M","-0.31%"
"Jun 23, 2017","145.41","143.75","145.59","143.06","3.42M","1.20%"
"Jun 22, 2017","143.69","145.15","145.77","143.66","3.69M","-0.38%"
"Jun 21, 2017","144.24","145.08","147.45","142.75","8.25M","2.36%"
"Jun 20, 2017","140.91","141.21","142.30","140.19","5.45M","0.40%"
"Jun 19, 2017","140.35","138.79","141.47","138.63","4.36M","1.82%"
"Jun 16, 2017","137.84","137.35","138.35","136.29","4.21M","0.23%"
"Jun 15, 2017","137.52","136.63","137.90","134.45","2.80M","-0.53%"
"Jun 14, 2017","138.25","139.29","140.85","136.41","2.83M","-0.60%"
