"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 25, 2017","78.63","78.58","79.10","78.01","20.41M","-0.29%"
"Oct 24, 2017","78.86","78.90","79.20","78.46","17.52M","0.04%"
"Oct 23, 2017","78.83","78.99","79.34","78.76","20.63M","0.03%"
"Oct 20, 2017","78.81","78.32","78.97","78.22","22.87M","1.16%"
"Oct 19, 2017","77.91","77.57","77.93","77.35","15.09M","0.39%"
"Oct 18, 2017","77.61","77.67","77.85","77.37","13.30M","0.03%"
"Oct 17, 2017","77.59","77.47","77.62","77.25","16.82M","-0.08%"
"Oct 16, 2017","77.65","77.42","77.81","77.35","12.38M","0.21%"
"Oct 13, 2017","77.49","77.59","77.87","77.29","15.34M","0.48%"
"Oct 12, 2017","77.12","76.49","77.29","76.37","16.88M","0.92%"
"Oct 11, 2017","76.42","76.36","76.46","75.95","15.39M","0.17%"
"Oct 10, 2017","76.29","76.33","76.63","76.14","13.94M","0.00%"
"Oct 09, 2017","76.29","75.97","76.55","75.86","11.39M","0.38%"
"Oct 06, 2017","76.00","75.67","76.03","75.54","13.96M","0.04%"
"Oct 05, 2017","75.97","75.22","76.12","74.96","21.20M","1.71%"
"Oct 04, 2017","74.69","74.00","74.72","73.71","13.32M","0.58%"
"Oct 03, 2017","74.26","74.67","74.88","74.19","12.19M","-0.47%"
"Oct 02, 2017","74.61","74.71","75.01","74.30","15.30M","0.16%"
"Sep 29, 2017","74.49","73.94","74.53","73.88","17.08M","0.84%"
"Sep 28, 2017","73.87","73.54","73.97","73.31","10.88M","0.03%"
"Sep 27, 2017","73.85","73.55","74.17","73.17","19.57M","0.81%"
"Sep 26, 2017","73.26","73.67","73.81","72.99","18.02M","0.00%"
"Sep 25, 2017","73.26","74.09","74.25","72.92","24.15M","-1.55%"
"Sep 22, 2017","74.41","73.99","74.51","73.85","14.11M","0.27%"
"Sep 21, 2017","74.21","75.11","75.24","74.11","19.19M","-0.97%"
"Sep 20, 2017","74.94","75.35","75.55","74.31","21.59M","-0.66%"
"Sep 19, 2017","75.44","75.21","75.71","75.01","16.09M","0.37%"
"Sep 18, 2017","75.16","75.23","75.97","75.04","23.31M","-0.20%"
"Sep 15, 2017","75.31","74.83","75.39","74.07","38.58M","0.72%"
"Sep 14, 2017","74.77","75.00","75.49","74.52","15.73M","-0.59%"
"Sep 13, 2017","75.21","74.93","75.23","74.55","13.38M","0.71%"
"Sep 12, 2017","74.68","74.76","75.24","74.37","14.39M","-0.11%"
"Sep 11, 2017","74.76","74.31","74.94","74.31","17.91M","1.05%"
"Sep 08, 2017","73.98","74.33","74.44","73.84","14.70M","-0.48%"
"Sep 07, 2017","74.34","73.68","74.60","73.60","17.47M","1.28%"
"Sep 06, 2017","73.40","73.74","74.04","73.35","16.54M","-0.29%"
"Sep 05, 2017","73.61","73.34","73.89","72.98","22.24M","-0.45%"
"Sep 01, 2017","73.94","74.71","74.74","73.64","21.74M","-1.11%"
"Aug 31, 2017","74.77","74.03","74.96","73.80","27.65M","1.03%"
"Aug 30, 2017","74.01","73.01","74.21","72.83","16.90M","1.31%"
"Aug 29, 2017","73.05","72.25","73.16","72.05","11.48M","0.30%"
"Aug 28, 2017","72.83","73.06","73.09","72.55","14.57M","0.01%"
