"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"13-Feb-2020","EQ","690.30","712.40","686.45","692.35","708.60","710.40","703.41","712.40","496.80",4769127,"3,354,634,417.60",67788
"12-Feb-2020","EQ","674.95","694.80","663.80","671.25","691.10","692.35","685.16","695.00","496.80",2496467,"1,710,478,839.60",45673
"11-Feb-2020","EQ","691.05","695.00","669.00","687.90","670.00","671.25","679.92","695.00","496.80",2519026,"1,712,745,750.00",41450
"10-Feb-2020","EQ","672.10","690.50","671.25","676.65","687.20","687.90","683.80","691.90","496.80",2604922,"1,781,235,856.20",41158
"07-Feb-2020","EQ","655.20","691.90","650.05","654.20","674.45","676.65","678.92","691.90","496.80",6916358,"4,695,620,646.10",105826
"06-Feb-2020","EQ","657.00","661.70","646.05","652.75","655.70","654.20","653.00","674.00","496.80",2117746,"1,382,888,080.75",35250
"05-Feb-2020","EQ","650.90","657.00","643.00","644.55","651.50","652.75","650.32","674.00","496.80",3425633,"2,227,756,273.65",63629
"04-Feb-2020","EQ","623.90","647.40","619.30","621.70","645.00","644.55","636.36","674.00","496.80",3522700,"2,241,713,459.25",85993
"03-Feb-2020","EQ","624.00","627.45","611.65","622.85","622.15","621.70","619.83","674.00","496.80",2345052,"1,453,527,158.10",48044
"01-Feb-2020","EQ","617.00","649.45","614.40","619.00","621.80","622.85","629.81","674.00","496.80",3158906,"1,989,525,727.50",85910
"31-Jan-2020","EQ","639.00","641.50","617.05","634.50","621.35","619.00","627.62","674.00","496.80",1646074,"1,033,111,046.40",35816
"30-Jan-2020","EQ","633.95","647.85","630.85","634.80","633.70","634.50","639.56","674.00","496.80",3678649,"2,352,702,565.55",65075
"29-Jan-2020","EQ","652.00","657.40","629.40","655.90","633.30","634.80","640.35","674.00","496.80",10611958,"6,795,380,496.40",136831
"28-Jan-2020","EQ","599.00","663.30","593.00","575.70","653.90","655.90","637.15","674.00","496.80",25848157,"16,469,047,346.35",322080
"27-Jan-2020","EQ","575.00","582.90","572.65","578.10","574.25","575.70","578.38","674.00","496.80",1598863,"924,756,040.90",24367
"24-Jan-2020","EQ","582.35","584.00","575.25","582.35","576.60","578.10","578.42","674.00","496.80",861701,"498,425,253.70",27718
"23-Jan-2020","EQ","588.90","590.70","580.20","588.70","581.70","582.35","587.14","674.00","496.80",1538990,"903,609,411.50",37478
"22-Jan-2020","EQ","581.20","590.75","576.65","578.20","587.35","588.70","585.32","674.00","496.80",1281675,"750,194,297.65",33796
"21-Jan-2020","EQ","578.10","580.50","570.20","578.10","580.35","578.20","575.88","674.00","496.80",1266923,"729,596,243.50",19403
"20-Jan-2020","EQ","583.00","587.10","575.85","581.85","577.25","578.10","580.35","674.00","496.80",1083383,"628,737,564.40",23682
"17-Jan-2020","EQ","585.50","585.90","579.55","585.05","580.20","581.85","582.29","674.00","496.80",427043,"248,663,369.00",10562
"16-Jan-2020","EQ","580.00","589.25","577.65","578.10","584.55","585.05","584.40","674.00","496.80",922525,"539,122,888.20",20494
"15-Jan-2020","EQ","581.50","581.95","574.55","581.40","577.65","578.10","577.48","674.00","496.80",1024184,"591,447,871.05",30871
"14-Jan-2020","EQ","583.90","584.85","575.25","583.55","581.90","581.40","580.08","674.00","496.80",904799,"524,853,865.65",18017
"13-Jan-2020","EQ","588.00","592.20","579.80","586.10","583.80","583.55","586.72","674.00","496.80",768907,"451,133,687.90",20591
"10-Jan-2020","EQ","592.80","596.35","584.05","591.85","585.75","586.10","589.95","674.00","496.80",729791,"430,543,735.75",16802
